0.000000000000000000e+00
3.157379551346525814e-02
6.314759102693051629e-02
9.472138654039577443e-02
1.262951820538610326e-01
1.578689775673262907e-01
1.894427730807915489e-01
2.210165685942568070e-01
2.525903641077220652e-01
2.841641596211873511e-01
3.157379551346525814e-01
3.473117506481178118e-01
3.788855461615830977e-01
4.104593416750483836e-01
4.420331371885136140e-01
4.736069327019788444e-01
5.051807282154441303e-01
5.367545237289094162e-01
5.683283192423747021e-01
5.999021147558398770e-01
6.314759102693051629e-01
6.630497057827704488e-01
6.946235012962356237e-01
7.261972968097009096e-01
7.577710923231661955e-01
7.893448878366314814e-01
8.209186833500967673e-01
8.524924788635619421e-01
8.840662743770272280e-01
9.156400698904925139e-01
9.472138654039576888e-01
9.787876609174229747e-01
1.010361456430888261e+00
1.041935251944353436e+00
1.073509047457818832e+00
1.105082842971284007e+00
1.136656638484749404e+00
1.168230433998214579e+00
1.199804229511679754e+00
1.231378025025145151e+00
1.262951820538610326e+00
1.294525616052075501e+00
1.326099411565540898e+00
1.357673207079006072e+00
1.389247002592471247e+00
1.420820798105936644e+00
1.452394593619401819e+00
1.483968389132867216e+00
1.515542184646332391e+00
1.547115980159797566e+00
1.578689775673262963e+00
1.610263571186728138e+00
1.641837366700193535e+00
1.673411162213658709e+00
1.704984957727123884e+00
1.736558753240589281e+00
1.768132548754054456e+00
1.799706344267519631e+00
1.831280139780985028e+00
1.862853935294450203e+00
1.894427730807915378e+00
1.926001526321380775e+00
1.957575321834845949e+00
1.989149117348311346e+00
2.020722912861776521e+00
2.052296708375241696e+00
2.083870503888706871e+00
2.115444299402172490e+00
2.147018094915637665e+00
2.178591890429102840e+00
2.210165685942568015e+00
2.241739481456033189e+00
2.273313276969498808e+00
2.304887072482963983e+00
2.336460867996429158e+00
2.368034663509894333e+00
2.399608459023359508e+00
2.431182254536824683e+00
2.462756050050290302e+00
2.494329845563755477e+00
2.525903641077220652e+00
2.557477436590685826e+00
2.589051232104151001e+00
2.620625027617616620e+00
2.652198823131081795e+00
2.683772618644546970e+00
2.715346414158012145e+00
2.746920209671477320e+00
2.778494005184942495e+00
2.810067800698408114e+00
2.841641596211873289e+00
2.873215391725338463e+00
2.904789187238803638e+00
2.936362982752268813e+00
2.967936778265734432e+00
2.999510573779199607e+00
3.031084369292664782e+00
3.062658164806129957e+00
3.094231960319595132e+00
3.125805755833060751e+00
3.157379551346525925e+00
3.188953346859991100e+00
3.220527142373456275e+00
3.252100937886921450e+00
3.283674733400387069e+00
3.315248528913852244e+00
3.346822324427317419e+00
3.378396119940782594e+00
3.409969915454247769e+00
3.441543710967712943e+00
3.473117506481178562e+00
3.504691301994643737e+00
3.536265097508108912e+00
3.567838893021574087e+00
3.599412688535039262e+00
3.630986484048504881e+00
3.662560279561970056e+00
3.694134075075435231e+00
3.725707870588900406e+00
3.757281666102365580e+00
3.788855461615830755e+00
3.820429257129296374e+00
3.852003052642761549e+00
3.883576848156226724e+00
3.915150643669691899e+00
3.946724439183157074e+00
3.978298234696622693e+00
4.009872030210087424e+00
4.041445825723553043e+00
4.073019621237018661e+00
4.104593416750483392e+00
4.136167212263949011e+00
4.167741007777413742e+00
4.199314803290879361e+00
4.230888598804344980e+00
4.262462394317809711e+00
4.294036189831275330e+00
4.325609985344740060e+00
4.357183780858205679e+00
4.388757576371671298e+00
4.420331371885136029e+00
4.451905167398601648e+00
4.483478962912066379e+00
4.515052758425531998e+00
4.546626553938997617e+00
4.578200349452462348e+00
4.609774144965927967e+00
4.641347940479392697e+00
4.672921735992858316e+00
4.704495531506323047e+00
4.736069327019788666e+00
4.767643122533254285e+00
4.799216918046719016e+00
4.830790713560184635e+00
4.862364509073649366e+00
4.893938304587114985e+00
4.925512100100580604e+00
4.957085895614045334e+00
4.988659691127510953e+00
5.020233486640975684e+00
5.051807282154441303e+00
5.083381077667906922e+00
5.114954873181371653e+00
5.146528668694837272e+00
5.178102464208302003e+00
5.209676259721767622e+00
5.241250055235233241e+00
5.272823850748697971e+00
5.304397646262163590e+00
5.335971441775628321e+00
5.367545237289093940e+00
5.399119032802559559e+00
5.430692828316024290e+00
5.462266623829489909e+00
5.493840419342954640e+00
5.525414214856420259e+00
5.556988010369884989e+00
5.588561805883350608e+00
5.620135601396816227e+00
5.651709396910280958e+00
5.683283192423746577e+00
5.714856987937211308e+00
5.746430783450676927e+00
5.778004578964142546e+00
5.809578374477607277e+00
5.841152169991072896e+00
5.872725965504537626e+00
5.904299761018003245e+00
5.935873556531468864e+00
5.967447352044933595e+00
5.999021147558399214e+00
6.030594943071863945e+00
6.062168738585329564e+00
6.093742534098795183e+00
6.125316329612259914e+00
6.156890125125725532e+00
6.188463920639190263e+00
6.220037716152655882e+00
6.251611511666121501e+00
6.283185307179586232e+00
